time,id,value
95,77,18071
95,78,13631
95,79,9971
95,80,10965
95,81,11250
95,82,9053
95,83,7816
95,84,12096
95,85,12388
95,86,10999
95,87,7606
95,88,12238
95,89,9689
95,90,10615
95,91,10848
95,92,11523
95,93,11953
95,94,11208
95,95,8330
95,96,18436
95,97,0
95,98,0
95,99,0
95,100,0
95,101,19343
95,102,0
95,103,0
95,104,0
95,105,0
95,106,17538
95,107,0
95,108,0
95,109,0
95,110,0
95,111,14903
96,64,10118
96,65,12451
96,66,9245
96,67,9526
96,68,14189
96,69,7760
96,70,15141
96,71,13417
96,72,11380
96,73,15224
96,74,7549
96,75,15545
96,76,12274
96,77,18071
96,78,13631
96,79,9971
96,80,10965
96,81,11250
96,82,9053
96,83,7816
96,84,12096
96,85,12388
96,86,10999
96,87,7606
96,88,12238
96,89,9689
96,90,10615
96,91,10848
96,92,11523
96,93,11953
96,94,11208
96,95,8330
96,96,18436
96,97,0
96,98,0
96,99,0
96,100,0
96,101,19343
96,102,0
96,103,0
96,104,0
96,105,0
96,106,17538
96,107,0
96,108,0
96,109,0
96,110,0
96,111,14903
97,64,10118
97,65,12451
97,66,9245
97,67,9526
97,68,14189
97,69,7760
97,70,15141
97,71,13417
97,72,11380
97,73,15224
97,74,7549
97,75,15545
97,76,12274
97,77,18071
97,78,13631
97,79,9971
97,80,10965
97,81,11250
97,82,9053
97,83,7816
97,84,12096
97,85,12388
97,86,10999
97,87,7606
97,88,12238
97,89,9689
97,90,10615
97,91,10848
97,92,11523
97,93,11953
97,94,11208
97,95,8330
97,96,18436
97,97,0
97,98,0
97,99,0
97,100,0
97,101,19343
97,102,0
97,103,0
97,104,0
97,105,0
97,106,17538
97,107,0
97,108,0
97,109,0
97,110,0
97,111,14903
98,64,10118
98,65,12451
98,66,9245
98,67,9526
98,68,14189
98,69,7760
98,70,15141
98,71,13417
98,72,11380
98,73,15224
98,74,7549
98,75,15545
98,76,12274
98,77,18071
98,78,13631
98,79,9971
98,80,10965
98,81,11250
98,82,9053
98,83,7816
98,84,12096
98,85,12388
98,86,10999
98,87,7606
98,88,12238
98,89,9689
98,90,10615
98,91,10848
98,92,11523
98,93,11953
98,94,11208
98,95,8330
98,96,18436
98,97,0
98,98,0
98,99,0
98,100,0
98,101,19343
98,102,0
98,103,0
98,104,0
98,105,0
98,106,17538
98,107,0
98,108,0
98,109,0
98,110,0
98,111,14903
99,64,10118
99,65,12451
99,66,9245
99,67,9526
99,68,14189
99,69,7760
99,70,15141
99,71,13417
99,72,11380
99,73,15224
99,74,7549
99,75,15545
99,76,12274
99,77,18071
99,78,13631
99,79,9971
99,80,10965
99,81,11250
99,82,9053
99,83,7816
99,84,12096
99,85,12388
99,86,10999
99,87,7606
99,88,12238
99,89,9689
99,90,10615
99,91,10848
99,92,11523
99,93,11953
99,94,11208
99,95,8330
99,96,18436
99,97,0
99,98,0
99,99,0
99,100,0
99,101,19343
99,102,0
99,103,0
99,104,0
99,105,0
99,106,17538
99,107,0
99,108,0
99,109,0
99,110,0
99,111,14903
100,64,11083
100,65,12197
100,66,7796
100,67,5347
100,68,13023
100,69,9937
100,70,15812
100,71,12877
100,72,11020
100,73,15915
100,74,6671
100,75,12562
100,76,13975
100,77,14392
100,78,11453
100,79,9161
100,80,9890
100,81,10747
100,82,7562
100,83,7636
100,84,12403
100,85,13198
100,86,10335
100,87,8175
100,88,11414
100,89,8684
100,90,8837
100,91,10917
100,92,10402
100,93,12432
100,94,11538
100,95,8866
100,96,19287
100,97,0
100,98,0
100,99,0
100,100,0
100,101,19050
100,102,0
100,103,0
100,104,0
100,105,0
100,106,16337
100,107,0
100,108,0
100,109,0
100,110,0
100,111,15639
101,64,11083
101,65,12197
101,66,7796
101,67,5347
101,68,13023
101,69,9937
101,70,15812
101,71,12877
101,72,11020
101,73,15915
101,74,6671
101,75,12562
101,76,13975
101,77,14392
101,78,11453
101,79,9161
101,80,9890
101,81,10747
101,82,7562
101,83,7636
101,84,12403
101,85,13198
101,86,10335
101,87,8175
101,88,11414
101,89,8684
101,90,8837
101,91,10917
101,92,10402
101,93,12432
101,94,11538
101,95,8866
101,96,19287
101,97,0
101,98,0
101,99,0
101,100,0
101,101,19050
101,102,0
101,103,0
101,104,0
101,105,0
101,106,16337
101,107,0
101,108,0
101,109,0
101,110,0
101,111,15639
102,64,11083
102,65,12197
102,66,7796
102,67,5347
102,68,13023
102,69,9937
102,70,15812
102,71,12877
102,72,11020
102,73,15915
102,74,6671
102,75,12562
102,76,13975
102,77,14392
102,78,11453
102,79,9161
102,80,9890
102,81,10747
102,82,7562
102,83,7636
102,84,12403
102,85,13198
102,86,10335
102,87,8175
102,88,11414
102,89,8684
102,90,8837
102,91,10917
102,92,10402
102,93,12432
102,94,11538
102,95,8866
102,96,19287
102,97,0
102,98,0
102,99,0
102,100,0
102,101,19050
102,102,0
102,103,0
102,104,0
102,105,0
102,106,16337
102,107,0
102,108,0
102,109,0
102,110,0
102,111,15639
103,64,11083
103,65,12197
103,66,7796
103,67,5347
103,68,13023
103,69,9937
103,70,15812
103,71,12877
103,72,11020
103,73,15915
103,74,6671
103,75,12562
103,76,13975
103,77,14392
103,78,11453
103,79,9161
103,80,9890
103,81,10747
103,82,7562
103,83,7636
103,84,12403
103,85,13198
103,86,10335
103,87,8175
103,88,11414
103,89,8684
103,90,8837
103,91,10917
103,92,10402
103,93,12432
103,94,11538
103,95,8866
103,96,19287
103,97,0
103,98,0
103,99,0
103,100,0
103,101,19050
103,102,0
103,103,0
103,104,0
103,105,0
103,106,16337
103,107,0
103,108,0
103,109,0
103,110,0
103,111,15639
104,64,11083
104,65,12197
104,66,7796
104,67,5347
104,68,13023
104,69,9937
104,70,15812
104,71,12877
104,72,11020
104,73,15915
104,74,6671
104,75,12562
104,76,13975
104,77,14392
104,78,11453
104,79,9161
104,80,9890
104,81,10747
104,82,7562
104,83,7636
104,84,12403
104,85,13198
104,86,10335
104,87,8175
104,88,11414
104,89,8684
104,90,8837
104,91,10917
104,92,10402
104,93,12432
104,94,11538
104,95,8866
104,96,19287
104,97,0
104,98,0
104,99,0
104,100,0
104,101,19050
104,102,0
104,103,0
104,104,0
104,105,0
104,106,16337
104,107,0
104,108,0
104,109,0
104,110,0
104,111,15639
105,64,11083
105,65,12197
105,66,7796
105,67,5347
105,68,13023
105,69,9937
105,70,15812
105,71,12877
105,72,11020
105,73,15915
105,74,6671
105,75,12562
105,76,13975
105,77,14392
105,78,11453
105,79,9161
105,80,9890
105,81,10747
105,82,7562
105,83,7636
105,84,12403
105,85,13198
105,86,10335
105,87,8175
105,88,11414
105,89,8684
105,90,8837
105,91,10917
105,92,10402
105,93,12432
105,94,11538
105,95,8866
105,96,19287
105,97,0
105,98,0
105,99,0
105,100,0
105,101,19050
105,102,0
105,103,0
105,104,0
105,105,0
105,106,16337
105,107,0
105,108,0
105,109,0
105,110,0
105,111,15639
106,64,11083
106,65,12197
106,66,7796
106,67,5347
106,68,13023
106,69,9937
106,70,15812
106,71,12877
106,72,11020
106,73,15915
106,74,6671
106,75,12562
106,76,13975
106,77,14392
106,78,11453
106,79,9161
106,80,9890
106,81,10747
106,82,7562
106,83,7636
106,84,12403
106,85,13198
106,86,10335
106,87,8175
106,88,11414
106,89,8684
106,90,8837
106,91,10917
106,92,10402
106,93,12432
106,94,11538
106,95,8866
106,96,19287
106,97,0
106,98,0
106,99,0
106,100,0
106,101,19050
106,102,0
106,103,0
106,104,0
106,105,0
106,106,16337
106,107,0
106,108,0
106,109,0
106,110,0
106,111,15639
107,64,11083
107,65,12197
107,66,7796
107,67,5347
107,68,13023
107,69,9937
107,70,15812
107,71,12877
107,72,11020
107,73,15915
107,74,6671
107,75,12562
107,76,13975
107,77,14392
107,78,11453
107,79,9161
107,80,9890
107,81,10747
107,82,7562
107,83,7636
107,84,12403
107,85,13198
107,86,10335
107,87,8175
107,88,11414
107,89,8684
107,90,8837
107,91,10917
107,92,10402
107,93,12432
107,94,11538
107,95,8866
107,96,19287
107,97,0
107,98,0
107,99,0
107,100,0
107,101,19050
107,102,0
107,103,0
107,104,0
107,105,0
107,106,16337
107,107,0
107,108,0
107,109,0
107,110,0
107,111,15639
108,64,11083
108,65,12197
108,66,7796
108,67,5347
108,68,13023
108,69,9937
108,70,15812
108,71,12877
108,72,11020
108,73,15915
108,74,6671
108,75,12562
108,76,13975
108,77,14392
108,78,11453
108,79,9161
108,80,9890
108,81,10747
108,82,7562
108,83,7636
108,84,12403
108,85,13198
108,86,10335
108,87,8175
108,88,11414
108,89,8684
108,90,8837
108,91,10917
108,92,10402
108,93,12432
108,94,11538
108,95,8866
108,96,19287
108,97,0
108,98,0
108,99,0
108,100,0
108,101,19050
108,102,0
108,103,0
108,104,0
108,105,0
108,106,16337
108,107,0
108,108,0
108,109,0
108,110,0
108,111,15639
109,64,11083
109,65,12197
109,66,7796
109,67,5347
109,68,13023
109,69,9937
109,70,15812
109,71,12877
109,72,11020
109,73,15915
109,74,6671
109,75,12562
109,76,13975
109,77,14392
109,78,11453
109,79,9161
109,80,9890
109,81,10747
109,82,7562
109,83,7636
109,84,12403
109,85,13198
109,86,10335
109,87,8175
109,88,11414
109,89,8684
109,90,8837
109,91,10917
109,92,10402
109,93,12432
109,94,11538
109,95,8866
109,96,19287
109,97,0
109,98,0
109,99,0
109,100,0
109,101,19050
109,102,0
109,103,0
109,104,0
109,105,0
109,106,16337
109,107,0
109,108,0
109,109,0
109,110,0
109,111,15639
110,64,13951
110,65,12027
110,66,8899
110,67,4646
110,68,11857
110,69,10173
110,70,15153
110,71,13698
110,72,12060
110,73,14596
110,74,4551
110,75,9550
110,76,14373
110,77,11761
110,78,10212
110,79,7433
110,80,11078
110,81,12573
110,82,7550
110,83,8340
110,84,10926
110,85,12732
110,86,10957
110,87,9622
110,88,9252
110,89,7489
110,90,7707
110,91,10254
110,92,8895
110,93,12117
110,94,8616
110,95,8831
110,96,17071
110,97,0
110,98,0
110,99,0
110,100,0
110,101,19731
110,102,0
110,103,0
110,104,0
110,105,0
110,106,15771
110,107,0
110,108,0
110,109,0
110,110,0
110,111,16336
111,64,13951
111,65,12027
111,66,8899
111,67,4646
111,68,11857
111,69,10173
111,70,15153
111,71,13698
111,72,12060
111,73,14596
111,74,4551
111,75,9550
111,76,14373
111,77,11761
111,78,10212
111,79,7433
111,80,11078
111,81,12573
111,82,7550
111,83,8340
111,84,10926
111,85,12732
111,86,10957
111,87,9622
111,88,9252
111,89,7489
111,90,7707
111,91,10254
111,92,8895
111,93,12117
111,94,8616
111,95,8831
111,96,17071
111,97,0
111,98,0
111,99,0
111,100,0
111,101,19731
111,102,0
111,103,0
111,104,0
111,105,0
111,106,15771
111,107,0
111,108,0
111,109,0
111,110,0
111,111,16336
112,64,13951
112,65,12027
112,66,8899
112,67,4646
112,68,11857
112,69,10173
112,70,15153
112,71,13698
112,72,12060
112,73,14596
112,74,4551
112,75,9550
112,76,14373
112,77,11761
112,78,10212
112,79,7433
112,80,11078
112,81,12573
112,82,7550
112,83,8340
112,84,10926
112,85,12732
112,86,10957
112,87,9622
112,88,9252
112,89,7489
112,90,7707
112,91,10254
112,92,8895
112,93,12117
112,94,8616
112,95,8831
112,96,17071
112,97,0
112,98,0
112,99,0
112,100,0
112,101,19731
112,102,0
112,103,0
112,104,0
112,105,0
112,106,15771
112,107,0
112,108,0
112,109,0
112,110,0
112,111,16336
113,64,13951
113,65,12027
113,66,8899
113,67,4646
113,68,11857
113,69,10173
113,70,15153
113,71,13698
113,72,12060
113,73,14596
113,74,4551
113,75,9550
113,76,14373
113,77,11761
113,78,10212
113,79,7433
113,80,11078
113,81,12573
113,82,7550
113,83,8340
113,84,10926
113,85,12732
113,86,10957
113,87,9622
113,88,9252
113,89,7489
113,90,7707
113,91,10254
113,92,8895
113,93,12117
113,94,8616
113,95,8831
113,96,17071
113,97,0
113,98,0
113,99,0
113,100,0
113,101,19731
113,102,0
113,103,0
113,104,0
113,105,0
113,106,15771
113,107,0
113,108,0
113,109,0
113,110,0
113,111,16336
114,64,13951
114,65,12027
114,66,8899
114,67,4646
114,68,11857
114,69,10173
114,70,15153
114,71,13698
114,72,12060
114,73,14596
114,74,4551
114,75,9550
114,76,14373
114,77,11761
114,78,10212
114,79,7433
114,80,11078
114,81,12573
114,82,7550
114,83,8340
114,84,10926
114,85,12732
114,86,10957
114,87,9622
114,88,9252
114,89,7489
114,90,7707
114,91,10254
114,92,8895
114,93,12117
114,94,8616
114,95,8831
114,96,17071
114,97,0
114,98,0
114,99,0
114,100,0
114,101,19731
114,102,0
114,103,0
114,104,0
114,105,0
114,106,15771
114,107,0
114,108,0
114,109,0
114,110,0
114,111,16336
115,64,13951
115,65,12027
115,66,8899
115,67,4646
115,68,11857
115,69,10173
115,70,15153
115,71,13698
115,72,12060
115,73,14596
115,74,4551
115,75,9550
115,76,14373
115,77,11761
115,78,10212
115,79,7433
115,80,11078
115,81,12573
115,82,7550
115,83,8340
115,84,10926
115,85,12732
115,86,10957
115,87,9622
115,88,9252
115,89,7489
115,90,7707
